state,store_age,total_sales
Saarland,5,233853.62
"South Dakota",6,509374.46
Iowa,6,761488.70
"Freie Hansestadt Bremen",6,305732.50
Friesland,8,319828.88
Victoria,8,600869.97
Nunavut,9,834562.61
Berlin,9,440226.86
Belfast,9,729741.87
Alaska,9,928876.45
"La RÃ©union",9,168467.47
"New Hampshire",9,916494.68
Hawaii,9,908256.73
"Newfoundland and Labrador",10,960051.82
Wyoming,10,930888.06
Armagh,10,716685.59
Hessen,11,470499.91
Brandenburg,11,282046.38
Fermanagh,11,300785.85
Corse,11,122832.20
"South Carolina",11,996910.36
Caltanissetta,11,156524.62
Idaho,11,847302.98
Nebraska,11,1074717.82
Basse-Normandie,12,152756.24
"West Virginia",12,1019252.80
"Dungannon and South Tyrone",12,734403.96
Mayotte,12,171983.72
Montana,12,869709.26
Drenthe,12,307941.76
Oregon,12,976799.81
Online,14,8941131.31
Maine,14,937169.36
Limousin,14,149789.80
"New Mexico",14,966825.24
"North Down",14,725675.13
Tasmania,14,274023.17
Groningen,14,326303.95
"Washington DC",14,950318.56
Hamburg,14,462545.32
Flevoland,14,329456.60
Nevada,14,1056804.46
Arkansas,14,940862.65
"Western Australia",14,434569.23
Franche-ComtÃ©,14,91653.06
"Blaenau Gwent",15,681084.17
Enna,16,688468.68
Pesaro,16,716001.08
"Northern Territory",16,9380.01
Kansas,16,1058325.43
Sachsen-Anhalt,16,457761.29
Utah,16,627175.71
"Australian Capital Territory",16,174144.13
"Freistaat ThÃ¼ringen",16,515912.98
Martinique,17,137518.50
Connecticut,17,1080364.07
Ayrshire,19,665957.08
"Northwest Territories",19,1063240.26
